State,District,Sub District,% Rural Population,% Rural Households,OFC Density
BIHAR,Bhagalpur,Gopalpur,100.0,100.0,0.6401
MAHARASHTRA,Jalna,Ghansawangi,100.0,100.0,0.0588
MAHARASHTRA,Jalna,Badnapur,100.0,100.0,0.1771
MAHARASHTRA,Jalna,Jafferabad,100.0,100.0,0.299
MAHARASHTRA,Hingoli,Sengaon,100.0,100.0,0.0097
BIHAR,Bhagalpur,Rangra Chowk,100.0,100.0,0.44
BIHAR,Bhagalpur,Kharik,100.0,100.0,0.386
BIHAR,Bhagalpur,Bihpur,100.0,100.0,0.2661
BIHAR,Bhagalpur,Narayanpur,100.0,100.0,0.1724
BIHAR,Khagaria,Parbatta,100.0,100.0,0.4264
BIHAR,Khagaria,Beldaur,100.0,100.0,0.1917
BIHAR,Khagaria,Chautham,100.0,100.0,0.3493
BIHAR,Khagaria,Mansi,100.0,100.0,0.4398
BIHAR,Khagaria,Alauli,100.0,100.0,0.0578
BIHAR,Begusarai,Shamho Akha Kurha,100.0,100.0,0.1025
BIHAR,Begusarai,Matihani,100.0,100.0,0.4117
BIHAR,Begusarai,Sahebpur Kamal,100.0,100.0,0.3077
MAHARASHTRA,Nashik,Kalwan,100.0,100.0,0.0043
MAHARASHTRA,Aurangabad,Phulambri,100.0,100.0,0.0961
MAHARASHTRA,Aurangabad,Soegaon,100.0,100.0,0.2875
MAHARASHTRA,Jalna,Mantha,100.0,100.0,0.3226
BIHAR,Begusarai,Dandari,100.0,100.0,0.6883
BIHAR,Begusarai,Naokothi,100.0,100.0,1.1584
BIHAR,Begusarai,Birpur,100.0,100.0,0.8433
BIHAR,Begusarai,Bachhwara,100.0,100.0,0.2418
BIHAR,Begusarai,Bhagwanpur,100.0,100.0,0.2166
BIHAR,Begusarai,Bhagwanpur,100.0,100.0,0.706
BIHAR,Begusarai,Bhagwanpur,100.0,100.0,1.0926
BIHAR,Begusarai,Cheria Bariarpur,100.0,100.0,0.7917
BIHAR,Begusarai,Garhpura,100.0,100.0,0.4679
BIHAR,Begusarai,Chhorahi,100.0,100.0,0.3246
BIHAR,Begusarai,Khudabandpur,100.0,100.0,0.4175
MAHARASHTRA,Thane,Mokhada,100.0,100.0,0.0183
MAHARASHTRA,Thane,Talasari,100.0,100.0,0.0665
BIHAR,Samastipur,Bithan,100.0,100.0,0.3446
BIHAR,Samastipur,Hasanpur,100.0,100.0,0.9576
BIHAR,Samastipur,Singhia,100.0,100.0,0.758
BIHAR,Samastipur,Bibhutpur,100.0,100.0,0.4967
BIHAR,Samastipur,Ujiarpur,100.0,100.0,0.749
BIHAR,Samastipur,Vidyapati Nagar,100.0,100.0,0.6061
BIHAR,Samastipur,Sarairanjan,100.0,100.0,0.8448
BIHAR,Samastipur,Mohiuddinagar,100.0,100.0,0.4676
BIHAR,Samastipur,Mohanpur,100.0,100.0,0.9818
BIHAR,Samastipur,Mohanpur,100.0,100.0,0.2697
BIHAR,Samastipur,Patori,100.0,100.0,0.5536
BIHAR,Samastipur,Morwa,100.0,100.0,0.2574
BIHAR,Samastipur,Tajpur,100.0,100.0,0.7868
BIHAR,Samastipur,Pusa,100.0,100.0,0.504
MAHARASHTRA,Raigarh,Tala,100.0,100.0,0.3409
BIHAR,Samastipur,Khanpur,100.0,100.0,1.0309
BIHAR,Samastipur,Shivaji Nagar,100.0,100.0,0.7807
BIHAR,Vaishali,Sahdai Buzurg,100.0,100.0,1.8558
BIHAR,Vaishali,Desri,100.0,100.0,1.4982
BIHAR,Vaishali,Bidupur,100.0,100.0,1.7706
BIHAR,Vaishali,Raghopur,100.0,100.0,0.7537
BIHAR,Vaishali,Raghopur,100.0,100.0,0.1272
BIHAR,Vaishali,Raja Pakar,100.0,100.0,2.0958
BIHAR,Vaishali,Jandaha,100.0,100.0,1.3192
BIHAR,Vaishali,Mahua,100.0,100.0,0.9981
MAHARASHTRA,Pune,Velhe,100.0,100.0,0.0035
BIHAR,Vaishali,Patepur,100.0,100.0,0.6403
BIHAR,Vaishali,Chehra Kalan,100.0,100.0,0.8351
BIHAR,Vaishali,Goraul,100.0,100.0,0.6937
BIHAR,Vaishali,Bhagwanpur,100.0,100.0,0.226
BIHAR,Vaishali,Bhagwanpur,100.0,100.0,0.7366
BIHAR,Vaishali,Bhagwanpur,100.0,100.0,1.14
BIHAR,Vaishali,Paterhi Belsar,100.0,100.0,1.5679
BIHAR,Vaishali,Vaishali,100.0,100.0,0.9877
BIHAR,Saran,Garkha,100.0,100.0,2.0217
BIHAR,Saran,Dariapur,100.0,100.0,0.7195
BIHAR,Saran,Parsa,100.0,100.0,0.75
BIHAR,Saran,Maker,100.0,100.0,0.3523
BIHAR,Saran,Amnour,100.0,100.0,1.1777
MAHARASHTRA,Ahmadnagar,Parner,100.0,100.0,0.3668
MAHARASHTRA,Ahmadnagar,Shevgaon,100.0,100.0,0.3183
MAHARASHTRA,Ahmadnagar,Nevasa,100.0,100.0,0.3949
BIHAR,Saran,Nagra,100.0,100.0,2.13
BIHAR,Saran,Jalalpur,100.0,100.0,0.8091
BIHAR,Saran,Manjhi,100.0,100.0,0.5655
BIHAR,Saran,Ekma,100.0,100.0,0.8515
BIHAR,Saran,Lahladpur,100.0,100.0,0.7347
BIHAR,Saran,Baniapur,100.0,100.0,0.9629
BIHAR,Saran,Ishupur,100.0,100.0,0.531
BIHAR,Saran,Taraiya,100.0,100.0,0.3947
BIHAR,Saran,Panapur,100.0,100.0,0.5207
BIHAR,Saran,Mashrakh,100.0,100.0,0.6513
BIHAR,Siwan,Siswan,100.0,100.0,0.5164
BIHAR,Siwan,Daraundha,100.0,100.0,1.1847
BIHAR,Siwan,Hasanpura,100.0,100.0,1.0754
MAHARASHTRA,Latur,Renapur,100.0,100.0,0.0109
MAHARASHTRA,Bid,Wadwani,100.0,100.0,0.3136
MAHARASHTRA,Bid,Shirur (Kasar),100.0,100.0,0.2155
MAHARASHTRA,Bid,Patoda,100.0,100.0,0.3668
BIHAR,Siwan,Raghunathpur,100.0,100.0,1.8157
BIHAR,Siwan,Andar,100.0,100.0,0.484
BIHAR,Siwan,Darauli,100.0,100.0,1.0898
BIHAR,Siwan,Guthani,100.0,100.0,0.5653
BIHAR,Siwan,Ziradei,100.0,100.0,1.1488
BIHAR,Siwan,Hussainganj,100.0,100.0,1.8353
BIHAR,Siwan,Pachrukhi,100.0,100.0,2.3916
BIHAR,Siwan,Bhagwanpur Hat,100.0,100.0,0.4508
BIHAR,Siwan,Basantpur,100.0,100.0,0.5925
BIHAR,Siwan,Basantpur,100.0,100.0,0.2698
BIHAR,Siwan,Lakri Nabiganj,100.0,100.0,0.5463
BIHAR,Siwan,Goriakothi,100.0,100.0,0.9816
BIHAR,Siwan,Barharia,100.0,100.0,1.5282
BIHAR,Siwan,Nautan,100.0,100.0,0.6166
BIHAR,Siwan,Nautan,100.0,100.0,0.8571
BIHAR,Gopalganj,Baikunthpur,100.0,100.0,0.5211
BIHAR,Gopalganj,Sidhwalia,100.0,100.0,0.943
BIHAR,Gopalganj,Manjha,100.0,100.0,1.0736
BIHAR,Gopalganj,Thawe,100.0,100.0,1.8396
BIHAR,Gopalganj,Phulwaria,100.0,100.0,1.0514
BIHAR,Gopalganj,Kuchaikote,100.0,100.0,0.7886
BIHAR,Gopalganj,Pach Deuri,100.0,100.0,0.525
BIHAR,Gopalganj,Bhorey,100.0,100.0,0.9016
BIHAR,Gopalganj,Bijaipur,100.0,100.0,0.3667
MAHARASHTRA,Solapur,Mohol,100.0,100.0,0.2708
BIHAR,Muzaffarpur,Sakra,100.0,100.0,0.5589
BIHAR,Muzaffarpur,Kurhani,100.0,100.0,0.7032
BIHAR,Muzaffarpur,Dholi (Moraul),100.0,100.0,0.7785
BIHAR,Muzaffarpur,Bandra,100.0,100.0,0.1233
BIHAR,Muzaffarpur,Gaighat,100.0,100.0,0.0287
BIHAR,Muzaffarpur,Katra,100.0,100.0,0.0408
BIHAR,Muzaffarpur,Aurai,100.0,100.0,0.3398
BIHAR,Muzaffarpur,Bochaha,100.0,100.0,0.2293
BIHAR,Muzaffarpur,Minapur,100.0,100.0,0.0708
BIHAR,Muzaffarpur,Marwan,100.0,100.0,0.5009
BIHAR,Muzaffarpur,Saraiya,100.0,100.0,0.5617
BIHAR,Muzaffarpur,Paroo,100.0,100.0,0.1922
MAHARASHTRA,Ratnagiri,Mandangad,100.0,100.0,0.4146
MAHARASHTRA,Satara,Khatav,100.0,100.0,0.3393
MAHARASHTRA,Solapur,Solapur South,100.0,100.0,0.3366
BIHAR,Darbhanga,Kusheshwar Asthan Purbi,100.0,100.0,0.0862
BIHAR,Darbhanga,Kusheshwar Asthan,100.0,100.0,0.5456
BIHAR,Darbhanga,Gora Bauram,100.0,100.0,0.127
BIHAR,Darbhanga,Kiratpur,100.0,100.0,0.2946
BIHAR,Darbhanga,Ghanshyampur,100.0,100.0,0.345
BIHAR,Darbhanga,Biraul,100.0,100.0,0.5275
BIHAR,Darbhanga,Baheri,100.0,100.0,0.6884
BIHAR,Darbhanga,Hayaghat,100.0,100.0,1.3433
BIHAR,Darbhanga,Hanumannagar,100.0,100.0,0.4878
BIHAR,Darbhanga,Alinagar,100.0,100.0,0.6161
BIHAR,Darbhanga,Tardih,100.0,100.0,0.0828
BIHAR,Darbhanga,Manigachhi,100.0,100.0,0.3117
BIHAR,Darbhanga,Keotiranway,100.0,100.0,0.9398
ANDHRA PRADESH,Karimnagar,Ibrahimpatnam,100.0,100.0,0.6567
MAHARASHTRA,Sangli,Jat,100.0,100.0,0.0025
MAHARASHTRA,Sangli,Atpadi,100.0,100.0,0.0291
MAHARASHTRA,Sangli,Kadegaon,100.0,100.0,0.0042
MAHARASHTRA,Sangli,Shirala,100.0,100.0,0.0243
ANDHRA PRADESH,Srikakulam,Kanchili,100.0,100.0,0.55
ANDHRA PRADESH,Srikakulam,Mandasa,100.0,100.0,0.6186
ANDHRA PRADESH,Srikakulam,Meliaputti,100.0,100.0,0.4291
ANDHRA PRADESH,Srikakulam,Pathapatnam,100.0,100.0,1.1715
ANDHRA PRADESH,Srikakulam,Kothuru,100.0,100.0,0.5902
ANDHRA PRADESH,Srikakulam,Bhamini,100.0,100.0,0.3556
ANDHRA PRADESH,Srikakulam,Seethampeta,100.0,100.0,0.3962
ANDHRA PRADESH,Srikakulam,Veeraghattam,100.0,100.0,0.4164
ANDHRA PRADESH,Khammam,Kukunoor,100.0,100.0,0.0094
ANDHRA PRADESH,Warangal,Gudur,100.0,100.0,0.2455
ANDHRA PRADESH,Warangal,Sangam,100.0,100.0,0.0849
ANDHRA PRADESH,Warangal,Atmakur,100.0,100.0,0.565
ANDHRA PRADESH,Warangal,Atmakur,100.0,100.0,0.2194
ANDHRA PRADESH,Srikakulam,Burja,100.0,100.0,1.0458
ANDHRA PRADESH,Srikakulam,Sarubujjili,100.0,100.0,2.7581
ANDHRA PRADESH,Srikakulam,Jalumuru,100.0,100.0,1.8207
ANDHRA PRADESH,Srikakulam,Kotabommali,100.0,100.0,1.5178
ANDHRA PRADESH,Srikakulam,Santhabommali,100.0,100.0,0.5264
ANDHRA PRADESH,Srikakulam,Saravakota,100.0,100.0,1.7707
ANDHRA PRADESH,Srikakulam,Lakshminarsupeta,100.0,100.0,1.4997
ANDHRA PRADESH,Srikakulam,Regidi Amadalavalasa,100.0,100.0,0.889
ANDHRA PRADESH,Srikakulam,Vangara,100.0,100.0,0.358
ANDHRA PRADESH,Srikakulam,Nandigam,100.0,100.0,0.7401
ANDHRA PRADESH,Srikakulam,Vajrapukothuru,100.0,100.0,0.4566
ANDHRA PRADESH,Srikakulam,Kaviti,100.0,100.0,0.5227
BIHAR,Darbhanga,Singhwara,100.0,100.0,0.2265
BIHAR,Darbhanga,Jale,100.0,100.0,0.2162
BIHAR,Saharsa,Banma Itahri,100.0,100.0,0.6911
BIHAR,Saharsa,Salkhua,100.0,100.0,0.0831
BIHAR,Saharsa,Simri Bakhtiarpur,100.0,100.0,0.228
BIHAR,Saharsa,Sonbarsa,100.0,100.0,0.4268
BIHAR,Saharsa,Sonbarsa,100.0,100.0,0.0281
BIHAR,Saharsa,Patarghat,100.0,100.0,0.4082
BIHAR,Saharsa,Saur Bazar,100.0,100.0,0.3199
BIHAR,Saharsa,Mahishi,100.0,100.0,0.1105
BIHAR,Saharsa,Satar Kataiya,100.0,100.0,0.1137
BIHAR,Saharsa,Nauhatta,100.0,100.0,0.0873
BIHAR,Saharsa,Nauhatta,100.0,100.0,0.0934
BIHAR,Madhepura,Chausa,100.0,100.0,0.6429
BIHAR,Madhepura,Chausa,100.0,100.0,0.2627
ANDHRA PRADESH,Vizianagaram,Balijipeta,100.0,100.0,0.019
ANDHRA PRADESH,Vizianagaram,Kurupam,100.0,100.0,0.0386
ANDHRA PRADESH,Vizianagaram,Gummalakshmipuram,100.0,100.0,0.0048
ANDHRA PRADESH,Srikakulam,Ranastalam,100.0,100.0,0.3026
ANDHRA PRADESH,Srikakulam,Laveru,100.0,100.0,0.3923
ANDHRA PRADESH,Srikakulam,Gara,100.0,100.0,0.4441
ANDHRA PRADESH,Srikakulam,Polaki,100.0,100.0,0.7916
ANDHRA PRADESH,Srikakulam,Ganguvarisigadam,100.0,100.0,0.5418
ANDHRA PRADESH,Srikakulam,Santhakaviti,100.0,100.0,0.7574
ANDHRA PRADESH,Visakhapatnam,Hukumpeta,100.0,100.0,0.0312
ANDHRA PRADESH,Visakhapatnam,Ananthagiri,100.0,100.0,0.1177
ANDHRA PRADESH,Visakhapatnam,Dumbriguda,100.0,100.0,0.0251
ANDHRA PRADESH,Visakhapatnam,Peda Bayalu,100.0,100.0,0.0402
ANDHRA PRADESH,Vizianagaram,Bhogapuram,100.0,100.0,0.0613
ANDHRA PRADESH,Vizianagaram,Lakkavarapukota,100.0,100.0,0.318
ANDHRA PRADESH,Vizianagaram,Vepada,100.0,100.0,0.3888
ANDHRA PRADESH,Vizianagaram,Gurla,100.0,100.0,0.0469
ANDHRA PRADESH,Vizianagaram,Mentada,100.0,100.0,0.0413
ANDHRA PRADESH,Vizianagaram,Therlam,100.0,100.0,0.0019
ANDHRA PRADESH,Visakhapatnam,Anandapuram,100.0,100.0,2.1163
ANDHRA PRADESH,Visakhapatnam,K.Kotapadu,100.0,100.0,2.1863
ANDHRA PRADESH,Visakhapatnam,Devarapalle,100.0,100.0,1.5843
ANDHRA PRADESH,Visakhapatnam,Cheedikada,100.0,100.0,1.3041
ANDHRA PRADESH,Visakhapatnam,Madugula,100.0,100.0,0.1915
ANDHRA PRADESH,Visakhapatnam,Ravikamatham,100.0,100.0,1.7327
ANDHRA PRADESH,Visakhapatnam,Rolugunta,100.0,100.0,1.2887
ANDHRA PRADESH,Visakhapatnam,Golugonda,100.0,100.0,0.1217
ANDHRA PRADESH,Visakhapatnam,Nathavaram,100.0,100.0,0.1856
ANDHRA PRADESH,Visakhapatnam,Koyyuru,100.0,100.0,0.0595
ANDHRA PRADESH,Visakhapatnam,G.Madugula,100.0,100.0,0.1018
BIHAR,Madhepura,Alamnagar,100.0,100.0,0.2488
BIHAR,Madhepura,Puraini,100.0,100.0,0.4959
BIHAR,Madhepura,Kishanganj,100.0,100.0,0.8742
BIHAR,Madhepura,Kishanganj,100.0,100.0,1.1233
BIHAR,Madhepura,Bihariganj,100.0,100.0,0.1724
BIHAR,Madhepura,Gwalpara,100.0,100.0,0.3486
BIHAR,Madhepura,Kumarkhand,100.0,100.0,0.1075
BIHAR,Madhepura,Shankarpur,100.0,100.0,0.0955
BIHAR,Madhepura,Ghailarh,100.0,100.0,0.784
BIHAR,Madhepura,Gamharia,100.0,100.0,0.7208
BIHAR,Katihar,Amdabad,100.0,100.0,0.2616
BIHAR,Katihar,Kursela,100.0,100.0,0.3219
ANDHRA PRADESH,Visakhapatnam,Atchutapuram,100.0,100.0,0.534
ANDHRA PRADESH,Visakhapatnam,Munagapaka,100.0,100.0,0.3239
ANDHRA PRADESH,Visakhapatnam,Kasimkota,100.0,100.0,0.7272
ANDHRA PRADESH,Visakhapatnam,Makavarapalem,100.0,100.0,0.5131
ANDHRA PRADESH,Visakhapatnam,Kotauratla,100.0,100.0,0.1862
ANDHRA PRADESH,Visakhapatnam,Butchayyapeta,100.0,100.0,1.4869
ANDHRA PRADESH,Visakhapatnam,Padmanabham,100.0,100.0,0.0785
ANDHRA PRADESH,Krishna,Vatsavai,100.0,100.0,0.0952
ANDHRA PRADESH,West Godavari,Yelamanchili,100.0,100.0,0.7029
ANDHRA PRADESH,West Godavari,Mogalthur,100.0,100.0,0.0062
ANDHRA PRADESH,West Godavari,Pedapadu,100.0,100.0,0.0597
ANDHRA PRADESH,West Godavari,Unguturu,100.0,100.0,0.6349
ANDHRA PRADESH,West Godavari,Devarapalle,100.0,100.0,1.6553
ANDHRA PRADESH,West Godavari,Chintalapudi,100.0,100.0,0.0022
ANDHRA PRADESH,East Godavari,Pamarru,100.0,100.0,0.3333
ANDHRA PRADESH,East Godavari,Gangavaram,100.0,100.0,0.5395
ANDHRA PRADESH,East Godavari,Rajavommangi,100.0,100.0,0.0043
ANDHRA PRADESH,Visakhapatnam,Rambilli,100.0,100.0,0.1214
ANDHRA PRADESH,Visakhapatnam,S.Rayavaram,100.0,100.0,0.0826
BIHAR,Katihar,Sameli,100.0,100.0,0.7792
BIHAR,Katihar,Barari,100.0,100.0,0.9713
BIHAR,Katihar,Mansahi,100.0,100.0,1.0072
BIHAR,Katihar,Dandkhora,100.0,100.0,0.7979
BIHAR,Katihar,Pranpur,100.0,100.0,0.3346
BIHAR,Katihar,Azamnagar,100.0,100.0,0.3458
BIHAR,Katihar,Balrampur,100.0,100.0,0.4725
BIHAR,Katihar,Kadwa,100.0,100.0,0.5938
BIHAR,Katihar,Hasanganj,100.0,100.0,0.5921
BIHAR,Katihar,Korha,100.0,100.0,0.6175
BIHAR,Katihar,Falka,100.0,100.0,0.5677
BIHAR,Purnia,Dagarua,100.0,100.0,0.2312
BIHAR,Purnia,Baisi,100.0,100.0,0.1754
BIHAR,Purnia,Baisa,100.0,100.0,0.0378
ANDHRA PRADESH,Krishna,Kanchikacherla,100.0,100.0,0.4466
ANDHRA PRADESH,Krishna,G.Konduru,100.0,100.0,0.4569
ANDHRA PRADESH,Krishna,Agiripalle,100.0,100.0,0.8163
ANDHRA PRADESH,Krishna,Bapulapadu,100.0,100.0,0.3329
ANDHRA PRADESH,Krishna,Musunuru,100.0,100.0,0.1032
ANDHRA PRADESH,Krishna,Chatrai,100.0,100.0,0.0717
ANDHRA PRADESH,Krishna,Vissannapet,100.0,100.0,0.3234
ANDHRA PRADESH,Krishna,Reddigudem,100.0,100.0,0.6674
ANDHRA PRADESH,Krishna,A.Konduru,100.0,100.0,0.2637
ANDHRA PRADESH,Krishna,Gampalagudem,100.0,100.0,0.6347
ANDHRA PRADESH,Krishna,Mylavaram,100.0,100.0,0.5428
ANDHRA PRADESH,Krishna,Veerullapadu,100.0,100.0,0.3262
ANDHRA PRADESH,Krishna,Nandigama,100.0,100.0,0.459
ANDHRA PRADESH,Krishna,Penuganchiprolu,100.0,100.0,0.1087
ANDHRA PRADESH,Krishna,Pedaparupudi,100.0,100.0,0.8549
ANDHRA PRADESH,Krishna,Mudinepalle,100.0,100.0,0.104
ANDHRA PRADESH,Krishna,Bantumilli,100.0,100.0,0.4712
ANDHRA PRADESH,Krishna,Kruthivennu,100.0,100.0,0.2716
ANDHRA PRADESH,Krishna,Kalidindi,100.0,100.0,0.0371
ANDHRA PRADESH,Krishna,Kaikalur,100.0,100.0,0.0243
ANDHRA PRADESH,Krishna,Mandavalli,100.0,100.0,0.127
ANDHRA PRADESH,Krishna,Nandivada,100.0,100.0,0.5133
ANDHRA PRADESH,Krishna,Unguturu,100.0,100.0,0.8723
ANDHRA PRADESH,Krishna,Gannavaram,100.0,100.0,1.4353
ANDHRA PRADESH,Krishna,Chandarlapadu,100.0,100.0,0.1786
ANDHRA PRADESH,Krishna,Koduru,100.0,100.0,0.2148
ANDHRA PRADESH,Krishna,Nagayalanka,100.0,100.0,0.0437
ANDHRA PRADESH,Krishna,Avanigadda,100.0,100.0,0.4598
ANDHRA PRADESH,Krishna,Mopidevi,100.0,100.0,0.4465
ANDHRA PRADESH,Krishna,Challapalle,100.0,100.0,0.6473
ANDHRA PRADESH,Krishna,Ghantasala,100.0,100.0,0.7846
ANDHRA PRADESH,Krishna,Movva,100.0,100.0,1.0199
ANDHRA PRADESH,Krishna,Guduru,100.0,100.0,0.72
ANDHRA PRADESH,Krishna,Gudlavalleru,100.0,100.0,0.4482
ANDHRA PRADESH,Krishna,Pamarru,100.0,100.0,0.3503
ANDHRA PRADESH,Krishna,Vuyyuru,100.0,100.0,0.7181
ANDHRA PRADESH,Krishna,Pamidimukkala,100.0,100.0,0.7488
ANDHRA PRADESH,Krishna,Thotlavalluru,100.0,100.0,0.2462
BIHAR,Purnia,Amour,100.0,100.0,0.0525
BIHAR,Purnia,Jalalgarh,100.0,100.0,0.5849
BIHAR,Purnia,Srinagar,100.0,100.0,0.1143
BIHAR,Purnia,Krityanand Nagar,100.0,100.0,0.4094
BIHAR,Purnia,Dhamdaha,100.0,100.0,0.0816
BIHAR,Purnia,Rupauli,100.0,100.0,0.0764
BIHAR,Purnia,Bhawanipur,100.0,100.0,0.0735
BIHAR,Purnia,Barhara,100.0,100.0,0.3562
BIHAR,Purnia,Barhara,100.0,100.0,0.2662
BIHAR,Kishanganj,Kochadhamin,100.0,100.0,0.8109
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Udayagiri,100.0,100.0,0.1841
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Seetharamapuram,100.0,100.0,0.065
ANDHRA PRADESH,Prakasam,Lingasamudram,100.0,100.0,0.009
ANDHRA PRADESH,Guntur,Nagaram,100.0,100.0,0.0524
ANDHRA PRADESH,Guntur,Nizampatnam,100.0,100.0,0.0364
ANDHRA PRADESH,Guntur,Bhattiprolu,100.0,100.0,0.0106
ANDHRA PRADESH,Guntur,Kollur,100.0,100.0,0.0708
ANDHRA PRADESH,Guntur,Vemuru,100.0,100.0,0.0497
ANDHRA PRADESH,Guntur,Tsundur,100.0,100.0,0.104
ANDHRA PRADESH,Guntur,Chebrolu,100.0,100.0,0.0223
ANDHRA PRADESH,Guntur,Kollipara,100.0,100.0,0.0179
ANDHRA PRADESH,Guntur,Rompicherla,100.0,100.0,0.1914
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Ananthasagaram,100.0,100.0,0.205
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Chejerla,100.0,100.0,0.3331
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Sangam,100.0,100.0,0.0909
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Buchireddipalem,100.0,100.0,0.1887
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Vidavalur,100.0,100.0,0.0074
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Anumasamudrampeta,100.0,100.0,0.0688
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Atmakur,100.0,100.0,0.3317
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Atmakur,100.0,100.0,0.1288
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Marripadu,100.0,100.0,0.0443
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Duttalur,100.0,100.0,0.0318
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Vinjamur,100.0,100.0,0.1861
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Kaligiri,100.0,100.0,0.0101
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Jaladanki,100.0,100.0,0.1704
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Kondapuram,100.0,100.0,0.0985
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Kondapuram,100.0,100.0,0.1675
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Varikuntapadu,100.0,100.0,0.0844
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Ojili,100.0,100.0,0.0714
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Balayapalle,100.0,100.0,0.3176
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Dakkili,100.0,100.0,0.096
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Sydapuram,100.0,100.0,0.3019
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Manubolu,100.0,100.0,0.7712
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Venkatachalam,100.0,100.0,0.4708
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Muthukur,100.0,100.0,0.0713
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Thotapalligudur,100.0,100.0,0.3352
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Indukurpet,100.0,100.0,0.3561
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Kovur,100.0,100.0,0.1316
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Podalakur,100.0,100.0,0.3598
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Rapur,100.0,100.0,0.1291
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Kaluvoya,100.0,100.0,0.1697
BIHAR,Kishanganj,Pothia,100.0,100.0,0.1516
BIHAR,Kishanganj,Dighalbank,100.0,100.0,0.2633
BIHAR,Kishanganj,Terhagachh,100.0,100.0,0.3306
BIHAR,Araria,Jokihat,100.0,100.0,0.6524
BIHAR,Araria,Palasi,100.0,100.0,0.4356
BIHAR,Araria,Sikti,100.0,100.0,0.2257
BIHAR,Araria,Kursakatta,100.0,100.0,0.3269
BIHAR,Araria,Raniganj,100.0,100.0,0.6123
BIHAR,Araria,Bhargama,100.0,100.0,0.2339
BIHAR,Araria,Narpatganj,100.0,100.0,0.3427
BIHAR,Supaul,Tribeniganj,100.0,100.0,0.0093
BIHAR,Supaul,Pipra,100.0,100.0,0.2362
ANDHRA PRADESH,Y.S.R.,Lingala,100.0,100.0,0.0354
ANDHRA PRADESH,Y.S.R.,Kondapuram,100.0,100.0,0.0901
ANDHRA PRADESH,Y.S.R.,Kondapuram,100.0,100.0,0.1533
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Doravarisatram,100.0,100.0,0.2185
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Pellakur,100.0,100.0,0.4956
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Chittamur,100.0,100.0,0.0007
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Kota,100.0,100.0,0.0121
ANDHRA PRADESH,Anantapur,Peddavadugur,100.0,100.0,0.4379
ANDHRA PRADESH,Anantapur,Vidapanakal,100.0,100.0,0.2304
ANDHRA PRADESH,Anantapur,Bommanahal,100.0,100.0,0.1811
ANDHRA PRADESH,Anantapur,Kanekal,100.0,100.0,0.2966
ANDHRA PRADESH,Anantapur,D.Hirehal,100.0,100.0,0.1374
ANDHRA PRADESH,Kurnool,Halaharvi,100.0,100.0,0.0228
ANDHRA PRADESH,Kurnool,Atmakur,100.0,100.0,0.2073
ANDHRA PRADESH,Kurnool,Atmakur,100.0,100.0,0.0805
ANDHRA PRADESH,Kurnool,Gudur,100.0,100.0,0.4746
ANDHRA PRADESH,Kurnool,Kowthalam,100.0,100.0,0.0052
ANDHRA PRADESH,Y.S.R.,Kodur,100.0,100.0,0.0473
ANDHRA PRADESH,Y.S.R.,Chitvel,100.0,100.0,0.0319
ANDHRA PRADESH,Y.S.R.,Galiveedu,100.0,100.0,0.0027
ANDHRA PRADESH,Anantapur,Putlur,100.0,100.0,0.2449
ANDHRA PRADESH,Anantapur,Singanamala,100.0,100.0,0.817
ANDHRA PRADESH,Anantapur,Garladinne,100.0,100.0,0.5462
